ID,Código,Cliente,Agência,Inserções
1,32,Afagu,,132
2,86,Alcântara Peças,,81
3,88,Amargo E Vitamel,,378
4,7,Atacadão,,216
5,84,Audiocenter,,351
6,9,Baterias Moura,,453
7,4,Caruaru Da Sorte,,162
8,49,Casa Do Celular,,162
9,31,Cem,,81
10,94,Churrascaria Asa Branca,,189
11,66,Clínica Da Paixão,,70
12,22,Construtora Dcm,,324
13,2,Costa Filho,,171
14,6,Dra. Daniela Lucena,,89
15,34,Dr. Arthur Bandim,,178
16,55,Farmácia Cavalcante,,163
17,8,Farmácia Torres,,120
18,700,Ferreira Construções,,162
19,26,Frango Favorito,,155
20,3,Funerária Padre Cícero,,108
21,18,Hotel Lacazzona,,178
22,13,Irmãos Valença,,174
23,10A,Madereira Coelho,,319
24,30,Mercado Melhor Preço,,182
25,92,Mercado Vitória,,151
26,54,Novo Atacarejo,,368
27,108,Ótica Seven,,108
28,42,Ótica Visão,,135
29,17,Pitú,,236
30,87,Pomada Arrelique,,540
31,19,Pomada Divina,,174
32,68,Qualitec,,162
33,45,Residencial Maria Júlia,,135
34,600,Rr Calçados,,135
35,75,Silvana Galvão,,93
36,27,Teleinfor,,174
37,5,Toro Max,,162